05/18 02:20:06 AM <utils.Bunch object at 0x7fa2e488a1d0>
05/18 02:20:23 AM Genotype(normal=[('skip_connect', 1), ('dil_conv_3x3', 0), ('max_pool_3x3', 2), ('max_pool_3x3', 1), ('sep_conv_5x5', 3), ('sep_conv_3x3', 2), ('sep_conv_5x5', 3), ('sep_conv_5x5', 1)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 1), ('max_pool_3x3', 0), ('sep_conv_5x5', 0), ('sep_conv_3x3', 2), ('sep_conv_5x5', 1), ('dil_conv_5x5', 3), ('skip_connect', 2), ('dil_conv_3x3', 3)], reduce_concat=range(2, 6))
05/18 02:20:23 AM --------- Epoch: 0 ----------
05/18 02:23:17 AM Epoch: [0][209/3750]	Time 0.832 (0.828)	Data 0.005 (0.008)	W 0.614 (0.608)	support acc: [0.24 0.69 0.78 0.9  0.9 ]	 query acc: [0.48       0.53333333 0.55       0.56333333 0.55666667]
05/18 02:23:18 AM Epoch: [0][210/3750]	Time 0.836 (0.828)	Data 0.005 (0.008)	W 0.616 (0.608)	support acc: [0.18 0.58 0.77 0.87 0.9 ]	 query acc: [0.41333333 0.41333333 0.41333333 0.39333333 0.42      ]
05/18 02:23:18 AM Epoch: [0][211/3750]	Time 0.834 (0.828)	Data 0.006 (0.008)	W 0.613 (0.608)	support acc: [0.18 0.65 0.81 0.87 0.9 ]	 query acc: [0.41666667 0.51666667 0.54666667 0.53666667 0.54333333]
05/18 02:23:19 AM Epoch: [0][212/3750]	Time 0.831 (0.828)	Data 0.005 (0.008)	W 0.612 (0.608)	support acc: [0.18 0.66 0.81 0.85 0.88]	 query acc: [0.50333333 0.55       0.54666667 0.56333333 0.56333333]
05/18 02:23:20 AM Epoch: [0][213/3750]	Time 0.830 (0.828)	Data 0.005 (0.008)	W 0.611 (0.608)	support acc: [0.2  0.63 0.74 0.79 0.86]	 query acc: [0.45       0.48       0.50333333 0.5        0.5       ]
05/18 02:23:21 AM Epoch: [0][214/3750]	Time 0.830 (0.828)	Data 0.005 (0.008)	W 0.611 (0.608)	support acc: [0.22 0.67 0.76 0.84 0.91]	 query acc: [0.37666667 0.41666667 0.42333333 0.42333333 0.41333333]
05/18 02:23:22 AM Epoch: [0][215/3750]	Time 0.833 (0.828)	Data 0.005 (0.008)	W 0.614 (0.608)	support acc: [0.24 0.66 0.83 0.86 0.87]	 query acc: [0.44333333 0.49       0.48333333 0.49666667 0.49666667]
05/18 02:23:23 AM Epoch: [0][216/3750]	Time 0.831 (0.828)	Data 0.005 (0.008)	W 0.612 (0.608)	support acc: [0.18 0.69 0.82 0.86 0.91]	 query acc: [0.5        0.52       0.53333333 0.55       0.54333333]
05/18 02:23:23 AM Epoch: [0][217/3750]	Time 0.830 (0.829)	Data 0.005 (0.008)	W 0.611 (0.608)	support acc: [0.16 0.63 0.81 0.85 0.89]	 query acc: [0.55333333 0.59333333 0.61       0.59666667 0.59666667]
05/18 02:23:24 AM Epoch: [0][218/3750]	Time 0.832 (0.829)	Data 0.005 (0.008)	W 0.613 (0.608)	support acc: [0.17 0.64 0.86 0.91 0.94]	 query acc: [0.40333333 0.54       0.54333333 0.55666667 0.55666667]
05/18 02:23:25 AM Epoch: [0][219/3750]	Time 0.827 (0.829)	Data 0.005 (0.008)	W 0.608 (0.608)	support acc: [0.18 0.67 0.81 0.84 0.9 ]	 query acc: [0.47       0.47       0.47666667 0.48333333 0.49333333]
05/18 02:23:26 AM Epoch: [0][220/3750]	Time 0.828 (0.829)	Data 0.005 (0.008)	W 0.609 (0.608)	support acc: [0.22 0.65 0.86 0.87 0.93]	 query acc: [0.4        0.41       0.43       0.44333333 0.44666667]
05/18 02:23:27 AM Epoch: [0][221/3750]	Time 0.827 (0.829)	Data 0.005 (0.008)	W 0.608 (0.608)	support acc: [0.18 0.65 0.82 0.89 0.91]	 query acc: [0.47666667 0.52333333 0.53       0.54       0.54      ]
05/18 02:23:28 AM Epoch: [0][222/3750]	Time 0.829 (0.829)	Data 0.005 (0.008)	W 0.611 (0.608)	support acc: [0.21 0.63 0.86 0.85 0.94]	 query acc: [0.45666667 0.49666667 0.47666667 0.49666667 0.50333333]
05/18 02:23:28 AM Epoch: [0][223/3750]	Time 0.826 (0.828)	Data 0.005 (0.008)	W 0.607 (0.608)	support acc: [0.19 0.67 0.82 0.87 0.87]	 query acc: [0.45       0.46333333 0.48666667 0.48666667 0.49666667]
05/18 02:23:29 AM Epoch: [0][224/3750]	Time 0.828 (0.828)	Data 0.005 (0.008)	W 0.609 (0.608)	support acc: [0.22 0.67 0.84 0.87 0.92]	 query acc: [0.38333333 0.41666667 0.43333333 0.42666667 0.44      ]
05/18 02:23:30 AM Epoch: [0][225/3750]	Time 0.828 (0.828)	Data 0.005 (0.008)	W 0.609 (0.608)	support acc: [0.19 0.7  0.85 0.87 0.92]	 query acc: [0.42666667 0.47       0.47333333 0.48333333 0.48666667]
05/18 02:23:31 AM Epoch: [0][226/3750]	Time 0.825 (0.828)	Data 0.005 (0.008)	W 0.608 (0.608)	support acc: [0.21 0.67 0.84 0.91 0.92]	 query acc: [0.44666667 0.45666667 0.47333333 0.46       0.46      ]
05/18 02:23:32 AM Epoch: [0][227/3750]	Time 0.826 (0.828)	Data 0.005 (0.008)	W 0.610 (0.608)	support acc: [0.21 0.61 0.87 0.91 0.92]	 query acc: [0.47666667 0.56333333 0.55333333 0.56666667 0.56666667]
05/18 02:23:33 AM Epoch: [0][228/3750]	Time 0.827 (0.828)	Data 0.005 (0.008)	W 0.610 (0.608)	support acc: [0.19 0.58 0.82 0.86 0.89]	 query acc: [0.43       0.47333333 0.47333333 0.47       0.47      ]
05/18 02:23:33 AM Epoch: [0][229/3750]	Time 0.827 (0.828)	Data 0.005 (0.008)	W 0.608 (0.608)	support acc: [0.22 0.64 0.78 0.85 0.88]	 query acc: [0.43333333 0.46333333 0.48666667 0.47       0.48333333]
05/18 02:23:34 AM Epoch: [0][230/3750]	Time 0.827 (0.828)	Data 0.005 (0.008)	W 0.608 (0.608)	support acc: [0.19 0.68 0.88 0.89 0.91]	 query acc: [0.47333333 0.51333333 0.52666667 0.53       0.54      ]
05/18 02:23:35 AM Epoch: [0][231/3750]	Time 0.826 (0.828)	Data 0.005 (0.008)	W 0.608 (0.608)	support acc: [0.18 0.75 0.84 0.89 0.88]	 query acc: [0.52       0.53333333 0.52333333 0.53333333 0.55      ]
05/18 02:23:36 AM Epoch: [0][232/3750]	Time 0.827 (0.828)	Data 0.005 (0.008)	W 0.610 (0.608)	support acc: [0.2  0.75 0.87 0.9  0.92]	 query acc: [0.51666667 0.54666667 0.54       0.53666667 0.54333333]
05/18 02:23:37 AM Epoch: [0][233/3750]	Time 0.826 (0.828)	Data 0.005 (0.008)	W 0.608 (0.608)	support acc: [0.21 0.77 0.89 0.93 0.96]	 query acc: [0.51666667 0.58333333 0.60666667 0.59333333 0.6       ]
05/18 02:23:37 AM Epoch: [0][234/3750]	Time 0.824 (0.828)	Data 0.005 (0.008)	W 0.607 (0.608)	support acc: [0.2  0.7  0.86 0.9  0.9 ]	 query acc: [0.45333333 0.50333333 0.51333333 0.50333333 0.51      ]
05/18 02:23:38 AM Epoch: [0][235/3750]	Time 0.828 (0.828)	Data 0.005 (0.008)	W 0.611 (0.608)	support acc: [0.17 0.66 0.76 0.84 0.88]	 query acc: [0.37       0.42       0.44333333 0.44333333 0.44333333]
05/18 02:23:39 AM Epoch: [0][236/3750]	Time 0.826 (0.828)	Data 0.005 (0.008)	W 0.608 (0.608)	support acc: [0.23 0.66 0.82 0.84 0.89]	 query acc: [0.42       0.42       0.42       0.40666667 0.40666667]
05/18 02:23:40 AM Epoch: [0][237/3750]	Time 0.825 (0.828)	Data 0.005 (0.008)	W 0.608 (0.608)	support acc: [0.21 0.68 0.82 0.89 0.89]	 query acc: [0.47333333 0.47666667 0.48666667 0.49       0.48333333]
05/18 02:23:41 AM Epoch: [0][238/3750]	Time 0.826 (0.828)	Data 0.005 (0.008)	W 0.609 (0.608)	support acc: [0.16 0.67 0.84 0.91 0.94]	 query acc: [0.53       0.61333333 0.60333333 0.60333333 0.6       ]
05/18 02:23:42 AM Epoch: [0][239/3750]	Time 0.824 (0.828)	Data 0.005 (0.008)	W 0.607 (0.608)	support acc: [0.19 0.74 0.9  0.94 0.93]	 query acc: [0.46666667 0.53333333 0.52       0.53       0.52666667]
05/18 02:23:42 AM Epoch: [0][240/3750]	Time 0.826 (0.828)	Data 0.005 (0.008)	W 0.608 (0.608)	support acc: [0.15 0.65 0.84 0.85 0.91]	 query acc: [0.47333333 0.51       0.50333333 0.49333333 0.48333333]
05/18 02:23:43 AM Epoch: [0][241/3750]	Time 0.826 (0.828)	Data 0.006 (0.008)	W 0.608 (0.608)	support acc: [0.23 0.64 0.8  0.85 0.91]	 query acc: [0.48333333 0.51       0.51666667 0.5        0.51      ]
05/18 02:23:44 AM Epoch: [0][242/3750]	Time 0.826 (0.828)	Data 0.005 (0.008)	W 0.609 (0.608)	support acc: [0.22 0.76 0.87 0.92 0.94]	 query acc: [0.52       0.56333333 0.57333333 0.58666667 0.58      ]
05/18 02:23:45 AM Epoch: [0][243/3750]	Time 0.828 (0.828)	Data 0.005 (0.008)	W 0.610 (0.608)	support acc: [0.22 0.53 0.75 0.82 0.86]	 query acc: [0.38333333 0.37333333 0.39       0.38333333 0.38333333]
05/18 02:23:46 AM Epoch: [0][244/3750]	Time 0.828 (0.828)	Data 0.005 (0.008)	W 0.612 (0.608)	support acc: [0.28 0.71 0.87 0.92 0.94]	 query acc: [0.47333333 0.48666667 0.52       0.48       0.5       ]
05/18 02:23:47 AM Epoch: [0][245/3750]	Time 0.826 (0.828)	Data 0.005 (0.008)	W 0.609 (0.608)	support acc: [0.16 0.67 0.83 0.88 0.9 ]	 query acc: [0.46333333 0.49       0.53       0.52666667 0.53333333]
05/18 02:23:47 AM Epoch: [0][246/3750]	Time 0.825 (0.828)	Data 0.005 (0.008)	W 0.608 (0.608)	support acc: [0.19 0.66 0.88 0.89 0.89]	 query acc: [0.49       0.56       0.55333333 0.56333333 0.57      ]
05/18 02:23:48 AM Epoch: [0][247/3750]	Time 0.854 (0.828)	Data 0.005 (0.008)	W 0.638 (0.608)	support acc: [0.24 0.71 0.83 0.91 0.95]	 query acc: [0.46333333 0.51       0.51333333 0.52666667 0.53      ]
05/18 02:23:49 AM Epoch: [0][248/3750]	Time 0.828 (0.828)	Data 0.006 (0.008)	W 0.611 (0.608)	support acc: [0.17 0.73 0.85 0.9  0.93]	 query acc: [0.50333333 0.54666667 0.57333333 0.58666667 0.57333333]
05/18 02:23:50 AM Epoch: [0][249/3750]	Time 0.825 (0.828)	Data 0.005 (0.008)	W 0.609 (0.608)	support acc: [0.22 0.63 0.81 0.89 0.91]	 query acc: [0.43       0.46       0.51       0.54       0.54666667]
05/18 02:23:51 AM Epoch: [0][250/3750]	Time 0.878 (0.829)	Data 0.005 (0.008)	W 0.661 (0.609)	support acc: [0.19 0.73 0.89 0.92 0.95]	 query acc: [0.52       0.58666667 0.57333333 0.58       0.57666667]
05/18 02:23:52 AM Epoch: [0][251/3750]	Time 0.830 (0.829)	Data 0.005 (0.008)	W 0.613 (0.609)	support acc: [0.17 0.64 0.82 0.88 0.93]	 query acc: [0.41333333 0.39333333 0.42333333 0.42333333 0.42666667]
05/18 02:23:52 AM Epoch: [0][252/3750]	Time 0.826 (0.829)	Data 0.005 (0.008)	W 0.609 (0.609)	support acc: [0.21 0.69 0.87 0.92 0.94]	 query acc: [0.49       0.52666667 0.52333333 0.53       0.53333333]
05/18 02:23:53 AM Epoch: [0][253/3750]	Time 0.829 (0.829)	Data 0.005 (0.008)	W 0.609 (0.609)	support acc: [0.23 0.69 0.8  0.9  0.93]	 query acc: [0.42       0.41333333 0.45       0.44666667 0.44666667]
05/18 02:23:54 AM Epoch: [0][254/3750]	Time 0.832 (0.829)	Data 0.005 (0.008)	W 0.610 (0.609)	support acc: [0.18 0.74 0.83 0.92 0.93]	 query acc: [0.41333333 0.50333333 0.5        0.5        0.5       ]
05/18 02:23:55 AM Epoch: [0][255/3750]	Time 0.848 (0.829)	Data 0.008 (0.008)	W 0.624 (0.609)	support acc: [0.2  0.67 0.8  0.89 0.92]	 query acc: [0.43666667 0.45       0.5        0.49666667 0.50333333]
05/18 02:23:56 AM Epoch: [0][256/3750]	Time 0.831 (0.829)	Data 0.005 (0.008)	W 0.611 (0.609)	support acc: [0.2  0.7  0.82 0.9  0.92]	 query acc: [0.47666667 0.51666667 0.50666667 0.52       0.53      ]
05/18 02:23:57 AM Epoch: [0][257/3750]	Time 0.850 (0.829)	Data 0.005 (0.008)	W 0.630 (0.609)	support acc: [0.21 0.68 0.83 0.87 0.91]	 query acc: [0.46333333 0.52333333 0.54       0.54       0.53      ]
05/18 02:23:57 AM Epoch: [0][258/3750]	Time 0.827 (0.829)	Data 0.005 (0.008)	W 0.608 (0.609)	support acc: [0.2  0.73 0.8  0.88 0.9 ]	 query acc: [0.46333333 0.50666667 0.54333333 0.53333333 0.53      ]
05/18 02:23:58 AM Epoch: [0][259/3750]	Time 0.828 (0.829)	Data 0.005 (0.008)	W 0.609 (0.609)	support acc: [0.21 0.71 0.81 0.9  0.91]	 query acc: [0.52333333 0.55333333 0.55666667 0.57       0.54666667]
05/18 02:23:59 AM Epoch: [0][260/3750]	Time 0.831 (0.829)	Data 0.005 (0.008)	W 0.612 (0.609)	support acc: [0.17 0.75 0.88 0.9  0.92]	 query acc: [0.56       0.59       0.59       0.58333333 0.58333333]
05/18 02:24:00 AM Epoch: [0][261/3750]	Time 0.827 (0.829)	Data 0.005 (0.008)	W 0.609 (0.609)	support acc: [0.19 0.68 0.84 0.92 0.93]	 query acc: [0.40333333 0.49       0.48333333 0.49333333 0.49333333]
05/18 02:24:01 AM Epoch: [0][262/3750]	Time 0.828 (0.829)	Data 0.005 (0.008)	W 0.609 (0.609)	support acc: [0.16 0.65 0.82 0.88 0.91]	 query acc: [0.50333333 0.57       0.55       0.55333333 0.54666667]
05/18 02:24:02 AM Epoch: [0][263/3750]	Time 0.836 (0.829)	Data 0.005 (0.008)	W 0.616 (0.609)	support acc: [0.2  0.66 0.84 0.89 0.91]	 query acc: [0.45666667 0.49       0.5        0.50333333 0.49333333]
05/18 02:24:02 AM Epoch: [0][264/3750]	Time 0.850 (0.829)	Data 0.005 (0.008)	W 0.611 (0.609)	support acc: [0.25 0.78 0.82 0.88 0.9 ]	 query acc: [0.56666667 0.57666667 0.59333333 0.55333333 0.57666667]
05/18 02:24:03 AM Epoch: [0][265/3750]	Time 0.835 (0.829)	Data 0.005 (0.008)	W 0.615 (0.609)	support acc: [0.2  0.7  0.88 0.91 0.95]	 query acc: [0.46666667 0.47666667 0.49666667 0.48666667 0.48666667]
05/18 02:24:04 AM Epoch: [0][266/3750]	Time 0.830 (0.829)	Data 0.005 (0.008)	W 0.611 (0.609)	support acc: [0.2  0.69 0.85 0.89 0.93]	 query acc: [0.51666667 0.56333333 0.56666667 0.56       0.56666667]
05/18 02:24:05 AM Epoch: [0][267/3750]	Time 0.829 (0.829)	Data 0.005 (0.008)	W 0.609 (0.609)	support acc: [0.2  0.73 0.83 0.93 0.96]	 query acc: [0.49666667 0.54333333 0.54333333 0.54333333 0.55      ]
05/18 02:24:06 AM Epoch: [0][268/3750]	Time 0.865 (0.829)	Data 0.005 (0.008)	W 0.646 (0.609)	support acc: [0.2  0.75 0.86 0.88 0.93]	 query acc: [0.49       0.48       0.49       0.49666667 0.48666667]
05/18 02:24:07 AM Epoch: [0][269/3750]	Time 0.839 (0.829)	Data 0.005 (0.008)	W 0.620 (0.609)	support acc: [0.22 0.65 0.83 0.92 0.92]	 query acc: [0.48       0.50333333 0.50666667 0.49666667 0.50333333]
05/18 02:24:07 AM Epoch: [0][270/3750]	Time 0.833 (0.829)	Data 0.005 (0.008)	W 0.613 (0.609)	support acc: [0.19 0.68 0.85 0.87 0.88]	 query acc: [0.50666667 0.57       0.56333333 0.57       0.56333333]
05/18 02:24:08 AM Epoch: [0][271/3750]	Time 0.843 (0.829)	Data 0.006 (0.008)	W 0.622 (0.609)	support acc: [0.15 0.71 0.83 0.89 0.9 ]	 query acc: [0.47333333 0.49666667 0.50333333 0.50333333 0.50333333]
05/18 02:24:09 AM Epoch: [0][272/3750]	Time 0.831 (0.829)	Data 0.005 (0.008)	W 0.614 (0.609)	support acc: [0.19 0.63 0.83 0.88 0.89]	 query acc: [0.48333333 0.44333333 0.43666667 0.45333333 0.45666667]
05/18 02:24:10 AM Epoch: [0][273/3750]	Time 0.832 (0.829)	Data 0.005 (0.008)	W 0.616 (0.609)	support acc: [0.2  0.72 0.86 0.95 0.96]	 query acc: [0.48       0.54333333 0.55333333 0.56666667 0.56333333]
05/18 02:24:11 AM Epoch: [0][274/3750]	Time 0.833 (0.829)	Data 0.005 (0.008)	W 0.616 (0.609)	support acc: [0.19 0.67 0.86 0.88 0.92]	 query acc: [0.52       0.53666667 0.54333333 0.55333333 0.56333333]
05/18 02:24:12 AM Epoch: [0][275/3750]	Time 0.831 (0.829)	Data 0.005 (0.008)	W 0.614 (0.609)	support acc: [0.18 0.63 0.84 0.93 0.93]	 query acc: [0.51666667 0.51333333 0.54333333 0.53666667 0.54      ]
05/18 02:24:12 AM Epoch: [0][276/3750]	Time 0.839 (0.829)	Data 0.005 (0.008)	W 0.620 (0.609)	support acc: [0.21 0.62 0.71 0.79 0.83]	 query acc: [0.41       0.38333333 0.39       0.39333333 0.39666667]
05/18 02:24:13 AM Epoch: [0][277/3750]	Time 0.836 (0.829)	Data 0.005 (0.008)	W 0.619 (0.609)	support acc: [0.18 0.76 0.89 0.94 0.94]	 query acc: [0.44666667 0.55       0.57333333 0.56       0.56333333]
05/18 02:24:14 AM Epoch: [0][278/3750]	Time 0.833 (0.829)	Data 0.005 (0.007)	W 0.616 (0.609)	support acc: [0.23 0.71 0.86 0.91 0.91]	 query acc: [0.51       0.51333333 0.52333333 0.51666667 0.52333333]
05/18 02:24:15 AM Epoch: [0][279/3750]	Time 0.833 (0.829)	Data 0.005 (0.007)	W 0.616 (0.609)	support acc: [0.19 0.66 0.82 0.85 0.86]	 query acc: [0.46       0.48666667 0.48       0.48333333 0.47666667]
05/18 02:24:16 AM Epoch: [0][280/3750]	Time 0.837 (0.829)	Data 0.006 (0.007)	W 0.618 (0.609)	support acc: [0.22 0.73 0.81 0.88 0.89]	 query acc: [0.48333333 0.50333333 0.53666667 0.53666667 0.53      ]
05/18 02:24:17 AM Epoch: [0][281/3750]	Time 0.822 (0.829)	Data 0.005 (0.007)	W 0.604 (0.609)	support acc: [0.2  0.69 0.88 0.94 0.95]	 query acc: [0.46       0.49333333 0.5        0.5        0.50333333]
05/18 02:24:17 AM Epoch: [0][282/3750]	Time 0.843 (0.829)	Data 0.005 (0.007)	W 0.626 (0.609)	support acc: [0.2  0.74 0.85 0.92 0.93]	 query acc: [0.51666667 0.54333333 0.52333333 0.53       0.54      ]
05/18 02:24:18 AM Epoch: [0][283/3750]	Time 0.836 (0.829)	Data 0.005 (0.007)	W 0.618 (0.609)	support acc: [0.21 0.77 0.89 0.94 0.96]	 query acc: [0.46666667 0.50666667 0.49666667 0.49666667 0.5       ]
05/18 02:24:19 AM Epoch: [0][284/3750]	Time 0.833 (0.829)	Data 0.005 (0.007)	W 0.615 (0.609)	support acc: [0.2  0.86 0.89 0.95 0.95]	 query acc: [0.47       0.51       0.52666667 0.52666667 0.52      ]
05/18 02:24:20 AM Epoch: [0][285/3750]	Time 0.832 (0.829)	Data 0.005 (0.007)	W 0.614 (0.609)	support acc: [0.19 0.65 0.82 0.89 0.92]	 query acc: [0.49       0.54333333 0.55666667 0.55333333 0.56666667]
05/18 02:24:21 AM Epoch: [0][286/3750]	Time 0.832 (0.829)	Data 0.006 (0.007)	W 0.613 (0.609)	support acc: [0.23 0.75 0.85 0.88 0.91]	 query acc: [0.56       0.63666667 0.66333333 0.66333333 0.66333333]
05/18 02:24:22 AM Epoch: [0][287/3750]	Time 0.834 (0.829)	Data 0.006 (0.007)	W 0.615 (0.609)	support acc: [0.22 0.68 0.75 0.82 0.85]	 query acc: [0.46666667 0.45333333 0.44666667 0.44333333 0.44333333]
05/18 02:24:22 AM Epoch: [0][288/3750]	Time 0.825 (0.829)	Data 0.005 (0.007)	W 0.607 (0.609)	support acc: [0.16 0.75 0.86 0.9  0.91]	 query acc: [0.57       0.6        0.57333333 0.57333333 0.58      ]
05/18 02:24:23 AM Epoch: [0][289/3750]	Time 0.832 (0.829)	Data 0.006 (0.007)	W 0.613 (0.609)	support acc: [0.2  0.68 0.81 0.86 0.87]	 query acc: [0.53       0.53666667 0.52666667 0.53       0.53      ]
05/18 02:24:24 AM Epoch: [0][290/3750]	Time 0.841 (0.829)	Data 0.005 (0.007)	W 0.621 (0.609)	support acc: [0.2  0.69 0.79 0.86 0.86]	 query acc: [0.47333333 0.53666667 0.53333333 0.53666667 0.52666667]
05/18 02:24:25 AM Epoch: [0][291/3750]	Time 0.842 (0.829)	Data 0.005 (0.007)	W 0.623 (0.609)	support acc: [0.19 0.68 0.83 0.91 0.93]	 query acc: [0.49666667 0.55       0.53666667 0.53666667 0.54      ]
05/18 02:24:26 AM Epoch: [0][292/3750]	Time 0.843 (0.829)	Data 0.005 (0.007)	W 0.623 (0.610)	support acc: [0.22 0.68 0.79 0.86 0.89]	 query acc: [0.50333333 0.56       0.56666667 0.55666667 0.54666667]
05/18 02:24:27 AM Epoch: [0][293/3750]	Time 0.836 (0.830)	Data 0.005 (0.007)	W 0.616 (0.610)	support acc: [0.19 0.7  0.83 0.9  0.91]	 query acc: [0.46666667 0.50666667 0.52       0.52333333 0.53666667]
05/18 02:24:28 AM Epoch: [0][294/3750]	Time 0.895 (0.830)	Data 0.005 (0.007)	W 0.675 (0.610)	support acc: [0.2  0.67 0.84 0.86 0.89]	 query acc: [0.5        0.54       0.53       0.53666667 0.54333333]
05/18 02:24:28 AM Epoch: [0][295/3750]	Time 0.836 (0.830)	Data 0.005 (0.007)	W 0.616 (0.610)	support acc: [0.21 0.74 0.82 0.86 0.89]	 query acc: [0.46       0.48333333 0.48333333 0.49333333 0.5       ]
05/18 02:24:29 AM Epoch: [0][296/3750]	Time 0.846 (0.830)	Data 0.005 (0.007)	W 0.626 (0.610)	support acc: [0.2  0.7  0.84 0.91 0.94]	 query acc: [0.50333333 0.54666667 0.56666667 0.56666667 0.56      ]
05/18 02:24:30 AM Epoch: [0][297/3750]	Time 0.834 (0.830)	Data 0.005 (0.007)	W 0.615 (0.610)	support acc: [0.19 0.68 0.81 0.85 0.87]	 query acc: [0.5        0.54       0.55666667 0.56       0.55666667]
05/18 02:24:31 AM Epoch: [0][298/3750]	Time 0.832 (0.830)	Data 0.005 (0.007)	W 0.612 (0.610)	support acc: [0.21 0.72 0.89 0.91 0.93]	 query acc: [0.48666667 0.50333333 0.51333333 0.52       0.52666667]
05/18 02:24:32 AM Epoch: [0][299/3750]	Time 0.824 (0.830)	Data 0.005 (0.007)	W 0.605 (0.610)	support acc: [0.21 0.67 0.82 0.88 0.9 ]	 query acc: [0.43       0.49333333 0.50666667 0.50333333 0.49      ]
05/18 02:24:33 AM Epoch: [0][300/3750]	Time 0.822 (0.830)	Data 0.005 (0.007)	W 0.603 (0.610)	support acc: [0.23 0.72 0.86 0.93 0.93]	 query acc: [0.46666667 0.51       0.52666667 0.52666667 0.52666667]
05/18 02:24:33 AM Epoch: [0][301/3750]	Time 0.837 (0.830)	Data 0.006 (0.007)	W 0.615 (0.610)	support acc: [0.23 0.74 0.83 0.9  0.9 ]	 query acc: [0.57       0.61333333 0.63       0.63333333 0.63      ]
05/18 02:24:34 AM Epoch: [0][302/3750]	Time 0.831 (0.830)	Data 0.005 (0.007)	W 0.612 (0.610)	support acc: [0.18 0.74 0.81 0.86 0.88]	 query acc: [0.49333333 0.5        0.51       0.50666667 0.5       ]
05/18 02:24:35 AM Epoch: [0][303/3750]	Time 0.831 (0.830)	Data 0.005 (0.007)	W 0.612 (0.610)	support acc: [0.22 0.65 0.8  0.86 0.89]	 query acc: [0.52333333 0.53       0.54       0.55333333 0.54666667]
05/18 02:24:36 AM Epoch: [0][304/3750]	Time 0.834 (0.830)	Data 0.005 (0.007)	W 0.613 (0.610)	support acc: [0.2  0.64 0.84 0.86 0.87]	 query acc: [0.46666667 0.50666667 0.50666667 0.52666667 0.52666667]
05/18 02:24:37 AM Epoch: [0][305/3750]	Time 0.839 (0.830)	Data 0.005 (0.007)	W 0.620 (0.610)	support acc: [0.19 0.66 0.8  0.86 0.9 ]	 query acc: [0.43666667 0.48666667 0.5        0.49666667 0.50333333]
05/18 02:24:38 AM Epoch: [0][306/3750]	Time 0.837 (0.830)	Data 0.006 (0.007)	W 0.616 (0.610)	support acc: [0.2  0.69 0.83 0.93 0.93]	 query acc: [0.51       0.52666667 0.55666667 0.54333333 0.54666667]
05/18 02:24:38 AM Epoch: [0][307/3750]	Time 0.834 (0.830)	Data 0.005 (0.007)	W 0.614 (0.610)	support acc: [0.15 0.73 0.87 0.92 0.93]	 query acc: [0.48       0.56666667 0.58       0.57       0.57333333]
05/18 02:24:39 AM Epoch: [0][308/3750]	Time 0.837 (0.830)	Data 0.005 (0.007)	W 0.618 (0.610)	support acc: [0.2  0.67 0.8  0.85 0.89]	 query acc: [0.46666667 0.53333333 0.56       0.55       0.54666667]
05/18 02:24:40 AM Epoch: [0][309/3750]	Time 0.836 (0.830)	Data 0.005 (0.007)	W 0.617 (0.610)	support acc: [0.21 0.65 0.81 0.9  0.95]	 query acc: [0.52333333 0.57666667 0.60333333 0.6        0.60666667]
05/18 02:24:41 AM Epoch: [0][310/3750]	Time 0.836 (0.830)	Data 0.005 (0.007)	W 0.617 (0.610)	support acc: [0.14 0.77 0.84 0.91 0.93]	 query acc: [0.47333333 0.51333333 0.50333333 0.5        0.5       ]
05/18 02:24:42 AM Epoch: [0][311/3750]	Time 0.837 (0.830)	Data 0.005 (0.007)	W 0.617 (0.610)	support acc: [0.19 0.64 0.77 0.88 0.91]	 query acc: [0.38       0.43666667 0.44333333 0.44666667 0.47      ]
05/18 02:24:43 AM Epoch: [0][312/3750]	Time 0.827 (0.830)	Data 0.005 (0.007)	W 0.610 (0.610)	support acc: [0.19 0.67 0.84 0.89 0.9 ]	 query acc: [0.48666667 0.53333333 0.53       0.53       0.54      ]
05/18 02:24:43 AM Epoch: [0][313/3750]	Time 0.826 (0.830)	Data 0.005 (0.007)	W 0.609 (0.610)	support acc: [0.23 0.67 0.8  0.87 0.88]	 query acc: [0.43       0.45333333 0.47666667 0.46666667 0.47666667]
05/18 02:24:44 AM Epoch: [0][314/3750]	Time 0.818 (0.830)	Data 0.006 (0.007)	W 0.600 (0.610)	support acc: [0.21 0.62 0.75 0.81 0.84]	 query acc: [0.43333333 0.46       0.47       0.47333333 0.48666667]
05/18 02:24:45 AM Epoch: [0][315/3750]	Time 0.824 (0.830)	Data 0.005 (0.007)	W 0.608 (0.610)	support acc: [0.17 0.66 0.84 0.89 0.91]	 query acc: [0.51666667 0.55       0.56666667 0.57       0.56666667]
05/18 02:24:46 AM Epoch: [0][316/3750]	Time 0.824 (0.830)	Data 0.006 (0.007)	W 0.606 (0.610)	support acc: [0.19 0.67 0.86 0.88 0.9 ]	 query acc: [0.51333333 0.57666667 0.57       0.57       0.56333333]
05/18 02:24:47 AM Epoch: [0][317/3750]	Time 0.824 (0.830)	Data 0.005 (0.007)	W 0.607 (0.610)	support acc: [0.2  0.65 0.86 0.92 0.92]	 query acc: [0.45333333 0.49333333 0.51       0.51333333 0.52666667]
